2019-07-15 17:49:18,360 charges_calc.py:128 DEBUG logger set up with level 3
2019-07-15 17:49:18,366 charges_calc.py:130 DEBUG data gathered from JSON file source.json
2019-07-15 17:49:18,370 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT001
2019-07-15 17:49:18,492 charges_calc.py:61  DEBUG total price for RNT411 is 9648
2019-07-15 17:49:18,492 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT412
2019-07-15 17:49:18,493 charges_calc.py:61  DEBUG total price for RNT412 is 9471
2019-07-15 17:49:18,494 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT413
2019-07-15 17:49:18,494 charges_calc.py:61  DEBUG total price for RNT413 is 1780
2019-07-15 17:49:18,494 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT414
2019-07-15 17:49:18,494 charges_calc.py:61  DEBUG total price for RNT414 is 10412
2019-07-15 17:49:18,494 charges_calc.py:61  DEBUG total price for RNT415 is 4671
2019-07-15 17:49:18,494 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT416
2019-07-15 17:49:18,495 charges_calc.py:61  DEBUG total price for RNT416 is 6750
2019-07-15 17:49:18,495 charges_calc.py:61  DEBUG total price for RNT417 is 5217
2019-07-15 17:49:18,495 charges_calc.py:61  DEBUG total price for RNT418 is 6028
2019-07-15 17:49:18,495 charges_calc.py:61  DEBUG total price for RNT419 is 9420
2019-07-15 17:49:18,495 charges_calc.py:61  DEBUG total price for RNT420 is 16540
2019-07-15 17:49:18,495 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT421
2019-07-15 17:49:18,496 charges_calc.py:61  DEBUG total price for RNT421 is 5409
2019-07-15 17:49:18,496 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT422
2019-07-15 17:49:18,496 charges_calc.py:61  DEBUG total price for RNT422 is 3339
2019-07-15 17:49:18,496 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT423
2019-07-15 17:49:18,496 charges_calc.py:61  DEBUG total price for RNT423 is 9310
2019-07-15 17:49:18,496 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT424
2019-07-15 17:49:18,497 charges_calc.py:61  DEBUG total price for RNT424 is 19426
2019-07-15 17:49:18,497 charges_calc.py:61  DEBUG total price for RNT425 is 17815
2019-07-15 17:49:18,497 charges_calc.py:61  DEBUG total price for RNT426 is 9568
2019-07-15 17:49:18,497 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT427
2019-07-15 17:49:18,497 charges_calc.py:61  DEBUG total price for RNT427 is 5291
2019-07-15 17:49:18,498 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT428
2019-07-15 17:49:18,498 charges_calc.py:61  DEBUG total price for RNT428 is 2295
2019-07-15 17:49:18,498 charges_calc.py:61  DEBUG total price for RNT429 is 6120
2019-07-15 17:49:18,498 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT430
2019-07-15 17:49:18,498 charges_calc.py:61  DEBUG total price for RNT430 is 330
2019-07-15 17:49:18,499 charges_calc.py:61  DEBUG total price for RNT431 is 7605
2019-07-15 17:49:18,499 charges_calc.py:61  DEBUG total price for RNT432 is 6992
2019-07-15 17:49:18,499 charges_calc.py:61  DEBUG total price for RNT433 is 25250
2019-07-15 17:49:18,499 charges_calc.py:61  DEBUG total price for RNT434 is 12818
2019-07-15 17:49:18,500 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT435
2019-07-15 17:49:18,500 charges_calc.py:61  DEBUG total price for RNT435 is 9696
2019-07-15 17:49:18,500 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT436
2019-07-15 17:49:18,500 charges_calc.py:61  DEBUG total price for RNT436 is 3450
2019-07-15 17:49:18,500 charges_calc.py:61  DEBUG total price for RNT437 is 12224
2019-07-15 17:49:18,501 charges_calc.py:61  DEBUG total price for RNT438 is 528
2019-07-15 17:49:18,501 charges_calc.py:61  DEBUG total price for RNT439 is 3230
2019-07-15 17:49:18,501 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT440
2019-07-15 17:49:18,501 charges_calc.py:61  DEBUG total price for RNT440 is 25956
2019-07-15 17:49:18,502 charges_calc.py:61  DEBUG total price for RNT441 is 8388
2019-07-15 17:49:18,502 charges_calc.py:61  DEBUG total price for RNT442 is 7293
2019-07-15 17:49:18,502 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT443
2019-07-15 17:49:18,502 charges_calc.py:61  DEBUG total price for RNT443 is 24327
2019-07-15 17:49:18,503 charges_calc.py:61  DEBUG total price for RNT444 is 7000
2019-07-15 17:49:18,504 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT445
2019-07-15 17:49:18,504 charges_calc.py:61  DEBUG total price for RNT445 is 1936
2019-07-15 17:49:18,504 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT446
2019-07-15 17:49:18,504 charges_calc.py:61  DEBUG total price for RNT446 is 13212
2019-07-15 17:49:18,505 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT447
2019-07-15 17:49:18,505 charges_calc.py:61  DEBUG total price for RNT447 is 2730
2019-07-15 17:49:18,505 charges_calc.py:61  DEBUG total price for RNT448 is 5452
2019-07-15 17:49:18,505 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT449
2019-07-15 17:49:18,505 charges_calc.py:61  DEBUG total price for RNT449 is 16428
2019-07-15 17:49:18,506 charges_calc.py:61  DEBUG total price for RNT450 is 7898
2019-07-15 17:49:18,507 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT451
2019-07-15 17:49:18,507 charges_calc.py:61  DEBUG total price for RNT451 is 948
2019-07-15 17:49:18,507 charges_calc.py:61  DEBUG total price for RNT452 is 11682
2019-07-15 17:49:18,507 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT453
2019-07-15 17:49:18,507 charges_calc.py:61  DEBUG total price for RNT453 is 27506
2019-07-15 17:49:18,508 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT454
2019-07-15 17:49:18,508 charges_calc.py:61  DEBUG total price for RNT454 is 170
2019-07-15 17:49:18,508 charges_calc.py:61  DEBUG total price for RNT455 is 1176
2019-07-15 17:49:18,508 charges_calc.py:61  DEBUG total price for RNT456 is 1273
2019-07-15 17:49:18,509 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT457
2019-07-15 17:49:18,509 charges_calc.py:61  DEBUG total price for RNT457 is 19189
2019-07-15 17:49:18,509 charges_calc.py:61  DEBUG total price for RNT458 is 1085
2019-07-15 17:49:18,509 charges_calc.py:61  DEBUG total price for RNT459 is 9730
2019-07-15 17:49:18,509 charges_calc.py:61  DEBUG total price for RNT460 is 14007
2019-07-15 17:49:18,509 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT461
2019-07-15 17:49:18,510 charges_calc.py:61  DEBUG total price for RNT461 is 8525
2019-07-15 17:49:18,510 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT462
2019-07-15 17:49:18,510 charges_calc.py:61  DEBUG total price for RNT462 is 646
2019-07-15 17:49:18,510 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT463
2019-07-15 17:49:18,510 charges_calc.py:61  DEBUG total price for RNT463 is 9711
2019-07-15 17:49:18,510 charges_calc.py:61  DEBUG total price for RNT464 is 684
2019-07-15 17:49:18,512 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT465
2019-07-15 17:49:18,512 charges_calc.py:61  DEBUG total price for RNT465 is 15429
2019-07-15 17:49:18,512 charges_calc.py:61  DEBUG total price for RNT466 is 4081
2019-07-15 17:49:18,512 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT467
2019-07-15 17:49:18,512 charges_calc.py:61  DEBUG total price for RNT467 is 20300
2019-07-15 17:49:18,512 charges_calc.py:61  DEBUG total price for RNT468 is 408
2019-07-15 17:49:18,513 charges_calc.py:61  DEBUG total price for RNT469 is 6940
2019-07-15 17:49:18,513 charges_calc.py:61  DEBUG total price for RNT470 is 2737
2019-07-15 17:49:18,513 charges_calc.py:61  DEBUG total price for RNT471 is 5089
2019-07-15 17:49:18,513 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT472
2019-07-15 17:49:18,513 charges_calc.py:61  DEBUG total price for RNT472 is 1836
2019-07-15 17:49:18,513 charges_calc.py:61  DEBUG total price for RNT473 is 20310
2019-07-15 17:49:18,514 charges_calc.py:61  DEBUG total price for RNT474 is 420
2019-07-15 17:49:18,514 charges_calc.py:61  DEBUG total price for RNT475 is 2088
2019-07-15 17:49:18,514 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT476
2019-07-15 17:49:18,514 charges_calc.py:61  DEBUG total price for RNT476 is 21924
2019-07-15 17:49:18,515 charges_calc.py:61  DEBUG total price for RNT477 is 2585
2019-07-15 17:49:18,515 charges_calc.py:61  DEBUG total price for RNT478 is 2772
2019-07-15 17:49:18,515 charges_calc.py:61  DEBUG total price for RNT479 is 330
2019-07-15 17:49:18,515 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT480
2019-07-15 17:49:18,516 charges_calc.py:61  DEBUG total price for RNT480 is 3848
2019-07-15 17:49:18,516 charges_calc.py:61  DEBUG total price for RNT481 is 2331
2019-07-15 17:49:18,516 charges_calc.py:61  DEBUG total price for RNT482 is 4745
2019-07-15 17:49:18,516 charges_calc.py:61  DEBUG total price for RNT483 is 9890
2019-07-15 17:49:18,517 charges_calc.py:61  DEBUG total price for RNT484 is 6174
2019-07-15 17:49:18,517 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT485
2019-07-15 17:49:18,517 charges_calc.py:61  DEBUG total price for RNT485 is 15998
2019-07-15 17:49:18,518 charges_calc.py:61  DEBUG total price for RNT486 is 2088
2019-07-15 17:49:18,518 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT487
2019-07-15 17:49:18,518 charges_calc.py:61  DEBUG total price for RNT487 is 11448
2019-07-15 17:49:18,518 charges_calc.py:61  DEBUG total price for RNT488 is 16307
2019-07-15 17:49:18,519 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT489
2019-07-15 17:49:18,519 charges_calc.py:61  DEBUG total price for RNT489 is 1976
2019-07-15 17:49:18,520 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT490
2019-07-15 17:49:18,520 charges_calc.py:61  DEBUG total price for RNT490 is 703
2019-07-15 17:49:18,520 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT491
2019-07-15 17:49:18,520 charges_calc.py:61  DEBUG total price for RNT491 is 7260
2019-07-15 17:49:18,521 charges_calc.py:61  DEBUG total price for RNT492 is 2871
2019-07-15 17:49:18,521 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT493
2019-07-15 17:49:18,521 charges_calc.py:61  DEBUG total price for RNT493 is 8184
2019-07-15 17:49:18,521 charges_calc.py:61  DEBUG total price for RNT494 is 3473
2019-07-15 17:49:18,521 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT495
2019-07-15 17:49:18,522 charges_calc.py:61  DEBUG total price for RNT495 is 2282
2019-07-15 17:49:18,522 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT496
2019-07-15 17:49:18,522 charges_calc.py:61  DEBUG total price for RNT496 is 9308
2019-07-15 17:49:18,522 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT497
2019-07-15 17:49:18,522 charges_calc.py:61  DEBUG total price for RNT497 is 7191
2019-07-15 17:49:18,522 charges_calc.py:61  DEBUG total price for RNT498 is 5096
2019-07-15 17:49:18,522 charges_calc.py:61  DEBUG total price for RNT499 is 5635
2019-07-15 17:49:18,523 charges_calc.py:61  DEBUG total price for RNT500 is 2187
2019-07-15 17:49:18,523 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT501
2019-07-15 17:49:18,523 charges_calc.py:61  DEBUG total price for RNT501 is 3186
2019-07-15 17:49:18,523 charges_calc.py:61  DEBUG total price for RNT502 is 7365
2019-07-15 17:49:18,523 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT503
2019-07-15 17:49:18,523 charges_calc.py:61  DEBUG total price for RNT503 is 4407
2019-07-15 17:49:18,524 charges_calc.py:61  DEBUG total price for RNT504 is 9680
2019-07-15 17:49:18,524 charges_calc.py:61  DEBUG total price for RNT505 is 2780
2019-07-15 17:49:18,524 charges_calc.py:61  DEBUG total price for RNT506 is 10728
2019-07-15 17:49:18,524 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT507
2019-07-15 17:49:18,524 charges_calc.py:61  DEBUG total price for RNT507 is 2304
2019-07-15 17:49:18,525 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT508
2019-07-15 17:49:18,525 charges_calc.py:61  DEBUG total price for RNT508 is 13516
2019-07-15 17:49:18,525 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT509
2019-07-15 17:49:18,525 charges_calc.py:61  DEBUG total price for RNT509 is 3312
2019-07-15 17:49:18,525 charges_calc.py:61  DEBUG total price for RNT510 is 255
2019-07-15 17:49:18,525 charges_calc.py:61  DEBUG total price for RNT511 is 6325
2019-07-15 17:49:18,525 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT512
2019-07-15 17:49:18,527 charges_calc.py:61  DEBUG total price for RNT512 is 96
2019-07-15 17:49:18,527 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT513
2019-07-15 17:49:18,527 charges_calc.py:61  DEBUG total price for RNT513 is 4225
2019-07-15 17:49:18,527 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT514
2019-07-15 17:49:18,527 charges_calc.py:61  DEBUG total price for RNT514 is 11118
2019-07-15 17:49:18,527 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT515
2019-07-15 17:49:18,528 charges_calc.py:61  DEBUG total price for RNT515 is 3888
2019-07-15 17:49:18,528 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT516
2019-07-15 17:49:18,528 charges_calc.py:61  DEBUG total price for RNT516 is 9352
2019-07-15 17:49:18,528 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT517
2019-07-15 17:49:18,528 charges_calc.py:61  DEBUG total price for RNT517 is 8470
2019-07-15 17:49:18,528 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT518
2019-07-15 17:49:18,529 charges_calc.py:61  DEBUG total price for RNT518 is 15475
2019-07-15 17:49:18,529 charges_calc.py:61  DEBUG total price for RNT519 is 7
2019-07-15 17:49:18,529 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT520
2019-07-15 17:49:18,529 charges_calc.py:61  DEBUG total price for RNT520 is 2286
2019-07-15 17:49:18,529 charges_calc.py:61  DEBUG total price for RNT521 is 5382
2019-07-15 17:49:18,529 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT522
2019-07-15 17:49:18,530 charges_calc.py:61  DEBUG total price for RNT522 is 2535
2019-07-15 17:49:18,530 charges_calc.py:61  DEBUG total price for RNT523 is 980
2019-07-15 17:49:18,530 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT524
2019-07-15 17:49:18,530 charges_calc.py:61  DEBUG total price for RNT524 is 4773
2019-07-15 17:49:18,530 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT525
2019-07-15 17:49:18,530 charges_calc.py:61  DEBUG total price for RNT525 is 3910
2019-07-15 17:49:18,531 charges_calc.py:61  DEBUG total price for RNT526 is 24087
2019-07-15 17:49:18,531 charges_calc.py:61  DEBUG total price for RNT527 is 6240
2019-07-15 17:49:18,531 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT528
2019-07-15 17:49:18,531 charges_calc.py:61  DEBUG total price for RNT528 is 23632
2019-07-15 17:49:18,531 charges_calc.py:61  DEBUG total price for RNT529 is 3280
2019-07-15 17:49:18,531 charges_calc.py:61  DEBUG total price for RNT530 is 18582
2019-07-15 17:49:18,532 charges_calc.py:61  DEBUG total price for RNT531 is 7923
2019-07-15 17:49:18,532 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT532
2019-07-15 17:49:18,532 charges_calc.py:61  DEBUG total price for RNT532 is 13702
2019-07-15 17:49:18,532 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT533
2019-07-15 17:49:18,532 charges_calc.py:61  DEBUG total price for RNT533 is 6384
2019-07-15 17:49:18,532 charges_calc.py:61  DEBUG total price for RNT534 is 4180
2019-07-15 17:49:18,532 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT535
2019-07-15 17:49:18,532 charges_calc.py:61  DEBUG total price for RNT535 is 14560
2019-07-15 17:49:18,533 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT536
2019-07-15 17:49:18,533 charges_calc.py:61  DEBUG total price for RNT536 is 6981
2019-07-15 17:49:18,533 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT537
2019-07-15 17:49:18,533 charges_calc.py:61  DEBUG total price for RNT537 is 10980
2019-07-15 17:49:18,533 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT538
2019-07-15 17:49:18,533 charges_calc.py:61  DEBUG total price for RNT538 is 9384
2019-07-15 17:49:18,534 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT539
2019-07-15 17:49:18,534 charges_calc.py:61  DEBUG total price for RNT539 is 8970
2019-07-15 17:49:18,534 charges_calc.py:61  DEBUG total price for RNT540 is 1768
2019-07-15 17:49:18,534 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT541
2019-07-15 17:49:18,534 charges_calc.py:61  DEBUG total price for RNT541 is 16580
2019-07-15 17:49:18,534 charges_calc.py:61  DEBUG total price for RNT542 is 10354
2019-07-15 17:49:18,535 charges_calc.py:61  DEBUG total price for RNT543 is 70
2019-07-15 17:49:18,535 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT544
2019-07-15 17:49:18,535 charges_calc.py:61  DEBUG total price for RNT544 is 2856
2019-07-15 17:49:18,535 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT545
2019-07-15 17:49:18,535 charges_calc.py:61  DEBUG total price for RNT545 is 10989
2019-07-15 17:49:18,535 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT546
2019-07-15 17:49:18,535 charges_calc.py:61  DEBUG total price for RNT546 is 5439
2019-07-15 17:49:18,535 charges_calc.py:61  DEBUG total price for RNT547 is 8295
2019-07-15 17:49:18,537 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT548
2019-07-15 17:49:18,537 charges_calc.py:61  DEBUG total price for RNT548 is 14508
2019-07-15 17:49:18,537 charges_calc.py:61  DEBUG total price for RNT549 is 2408
2019-07-15 17:49:18,537 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT550
2019-07-15 17:49:18,537 charges_calc.py:61  DEBUG total price for RNT550 is 18057
2019-07-15 17:49:18,537 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT551
2019-07-15 17:49:18,537 charges_calc.py:61  DEBUG total price for RNT551 is 3200
2019-07-15 17:49:18,538 charges_calc.py:61  DEBUG total price for RNT552 is 19602
2019-07-15 17:49:18,538 charges_calc.py:61  DEBUG total price for RNT553 is 5424
2019-07-15 17:49:18,538 charges_calc.py:61  DEBUG total price for RNT554 is 4032
2019-07-15 17:49:18,538 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT555
2019-07-15 17:49:18,538 charges_calc.py:61  DEBUG total price for RNT555 is 2440
2019-07-15 17:49:18,538 charges_calc.py:61  DEBUG total price for RNT556 is 12636
2019-07-15 17:49:18,539 charges_calc.py:61  DEBUG total price for RNT557 is 18915
2019-07-15 17:49:18,539 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT558
2019-07-15 17:49:18,539 charges_calc.py:61  DEBUG total price for RNT558 is 2968
2019-07-15 17:49:18,539 charges_calc.py:61  DEBUG total price for RNT559 is 2450
2019-07-15 17:49:18,539 charges_calc.py:61  DEBUG total price for RNT560 is 3180
2019-07-15 17:49:18,539 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT561
2019-07-15 17:49:18,539 charges_calc.py:61  DEBUG total price for RNT561 is 23700
2019-07-15 17:49:18,539 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT562
2019-07-15 17:49:18,540 charges_calc.py:61  DEBUG total price for RNT562 is 3072
2019-07-15 17:49:18,540 charges_calc.py:61  DEBUG total price for RNT563 is 7848
2019-07-15 17:49:18,540 charges_calc.py:61  DEBUG total price for RNT564 is 4403
2019-07-15 17:49:18,540 charges_calc.py:61  DEBUG total price for RNT565 is 2772
2019-07-15 17:49:18,540 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT566
2019-07-15 17:49:18,540 charges_calc.py:61  DEBUG total price for RNT566 is 33066
2019-07-15 17:49:18,540 charges_calc.py:61  DEBUG total price for RNT567 is 10920
2019-07-15 17:49:18,541 charges_calc.py:61  DEBUG total price for RNT568 is 13468
2019-07-15 17:49:18,541 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT569
2019-07-15 17:49:18,541 charges_calc.py:61  DEBUG total price for RNT569 is 4588
2019-07-15 17:49:18,541 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT570
2019-07-15 17:49:18,541 charges_calc.py:61  DEBUG total price for RNT570 is 4978
2019-07-15 17:49:18,541 charges_calc.py:61  DEBUG total price for RNT571 is 84
2019-07-15 17:49:18,541 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT572
2019-07-15 17:49:18,542 charges_calc.py:61  DEBUG total price for RNT572 is 7970
2019-07-15 17:49:18,542 charges_calc.py:61  DEBUG total price for RNT573 is 460
2019-07-15 17:49:18,542 charges_calc.py:61  DEBUG total price for RNT574 is 7407
2019-07-15 17:49:18,542 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT575
2019-07-15 17:49:18,542 charges_calc.py:61  DEBUG total price for RNT575 is 2292
2019-07-15 17:49:18,542 charges_calc.py:61  DEBUG total price for RNT576 is 23790
2019-07-15 17:49:18,542 charges_calc.py:61  DEBUG total price for RNT577 is 12272
2019-07-15 17:49:18,543 charges_calc.py:61  DEBUG total price for RNT578 is 2560
2019-07-15 17:49:18,543 charges_calc.py:61  DEBUG total price for RNT579 is 1378
2019-07-15 17:49:18,543 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT580
2019-07-15 17:49:18,543 charges_calc.py:61  DEBUG total price for RNT580 is 10850
2019-07-15 17:49:18,543 charges_calc.py:61  DEBUG total price for RNT581 is 15456
2019-07-15 17:49:18,543 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT582
2019-07-15 17:49:18,543 charges_calc.py:61  DEBUG total price for RNT582 is 140
2019-07-15 17:49:18,544 charges_calc.py:61  DEBUG total price for RNT583 is 13182
2019-07-15 17:49:18,544 charges_calc.py:61  DEBUG total price for RNT584 is 16254
2019-07-15 17:49:18,544 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT585
2019-07-15 17:49:18,544 charges_calc.py:61  DEBUG total price for RNT585 is 12096
2019-07-15 17:49:18,544 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT586
2019-07-15 17:49:18,544 charges_calc.py:61  DEBUG total price for RNT586 is 5562
2019-07-15 17:49:18,544 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT587
2019-07-15 17:49:18,545 charges_calc.py:61  DEBUG total price for RNT587 is 10989
2019-07-15 17:49:18,545 charges_calc.py:61  DEBUG total price for RNT588 is 2988
2019-07-15 17:49:18,545 charges_calc.py:61  DEBUG total price for RNT589 is 944
2019-07-15 17:49:18,545 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT590
2019-07-15 17:49:18,545 charges_calc.py:61  DEBUG total price for RNT590 is 21800
2019-07-15 17:49:18,545 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT591
2019-07-15 17:49:18,546 charges_calc.py:61  DEBUG total price for RNT591 is 1606
2019-07-15 17:49:18,546 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT592
2019-07-15 17:49:18,546 charges_calc.py:61  DEBUG total price for RNT592 is 2394
2019-07-15 17:49:18,546 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT593
2019-07-15 17:49:18,546 charges_calc.py:61  DEBUG total price for RNT593 is 2368
2019-07-15 17:49:18,546 charges_calc.py:61  DEBUG total price for RNT594 is 14160
2019-07-15 17:49:18,547 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT595
2019-07-15 17:49:18,548 charges_calc.py:61  DEBUG total price for RNT595 is 13376
2019-07-15 17:49:18,548 charges_calc.py:61  DEBUG total price for RNT596 is 1035
2019-07-15 17:49:18,548 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT597
2019-07-15 17:49:18,548 charges_calc.py:61  DEBUG total price for RNT597 is 22755
2019-07-15 17:49:18,548 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT598
2019-07-15 17:49:18,548 charges_calc.py:61  DEBUG total price for RNT598 is 4950
2019-07-15 17:49:18,549 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT599
2019-07-15 17:49:18,549 charges_calc.py:61  DEBUG total price for RNT599 is 17976
2019-07-15 17:49:18,549 charges_calc.py:61  DEBUG total price for RNT600 is 7900
2019-07-15 17:49:18,549 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT601
2019-07-15 17:49:18,549 charges_calc.py:61  DEBUG total price for RNT601 is 4832
2019-07-15 17:49:18,549 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT602
2019-07-15 17:49:18,549 charges_calc.py:61  DEBUG total price for RNT602 is 5611
2019-07-15 17:49:18,550 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT603
2019-07-15 17:49:18,550 charges_calc.py:61  DEBUG total price for RNT603 is 5292
2019-07-15 17:49:18,550 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT604
2019-07-15 17:49:18,550 charges_calc.py:61  DEBUG total price for RNT604 is 2238
2019-07-15 17:49:18,550 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT605
2019-07-15 17:49:18,550 charges_calc.py:61  DEBUG total price for RNT605 is 13992
2019-07-15 17:49:18,551 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT606
2019-07-15 17:49:18,551 charges_calc.py:61  DEBUG total price for RNT606 is 34047
2019-07-15 17:49:18,551 charges_calc.py:61  DEBUG total price for RNT607 is 19320
2019-07-15 17:49:18,551 charges_calc.py:61  DEBUG total price for RNT608 is 399
2019-07-15 17:49:18,551 charges_calc.py:61  DEBUG total price for RNT609 is 16560
2019-07-15 17:49:18,552 charges_calc.py:61  DEBUG total price for RNT610 is 6840
2019-07-15 17:49:18,552 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT611
2019-07-15 17:49:18,552 charges_calc.py:61  DEBUG total price for RNT611 is 1122
2019-07-15 17:49:18,552 charges_calc.py:61  DEBUG total price for RNT612 is 8320
2019-07-15 17:49:18,552 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT613
2019-07-15 17:49:18,553 charges_calc.py:61  DEBUG total price for RNT613 is 2600
2019-07-15 17:49:18,553 charges_calc.py:61  DEBUG total price for RNT614 is 4416
2019-07-15 17:49:18,553 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT615
2019-07-15 17:49:18,553 charges_calc.py:61  DEBUG total price for RNT615 is 3720
2019-07-15 17:49:18,553 charges_calc.py:61  DEBUG total price for RNT616 is 8610
